course_id,date,active_users,submissions,completions,avg_grade
1,2025-11-17,37,9,11,0
1,2025-12-05,20,3,5,0
1,2025-11-08,50,8,11,0
1,2025-11-13,39,13,9,0
1,2025-11-29,48,9,8,0
1,2025-11-21,40,10,8,0
1,2025-12-06,11,2,4,0
1,2025-11-15,39,11,8,0
1,2025-12-08,4,1,0,0
1,2025-12-07,6,1,0,0
1,2025-12-03,28,8,4,0
1,2025-11-27,42,12,10,0
1,2025-11-28,43,9,16,0
1,2025-12-02,26,7,8,0
2,2025-11-10,36,7,9,0
2,2025-11-12,36,9,8,0
2,2025-11-24,29,7,13,0
2,2025-11-06,22,6,2,0
2,2025-11-20,36,9,6,0
2,2025-11-15,35,10,10,0
2,2025-11-18,35,5,10,0
3,2025-12-16,37,6,4,0
3,2026-01-09,25,6,10,69.46
3,2026-01-08,29,10,5,60.01
3,2026-01-03,42,8,6,72.07
3,2025-12-21,31,7,10,0
3,2025-12-23,31,9,10,0
3,2026-01-01,33,7,9,68.57
3,2026-01-04,33,8,12,72.44
3,2025-12-17,34,14,4,0
4,2025-11-29,23,4,4,0
4,2025-12-12,29,11,3,0
4,2025-12-23,37,8,3,0
4,2025-12-15,30,7,6,0
4,2025-12-20,32,6,9,0
4,2025-12-01,29,7,11,0
4,2025-12-25,36,5,4,0
4,2025-12-18,38,9,11,0
4,2025-12-13,31,6,10,0
4,2025-12-26,32,13,4,0
5,2025-10-18,32,6,14,0
5,2025-10-07,26,4,3,0
5,2025-09-27,32,5,8,0
5,2025-10-24,29,5,4,0
5,2025-10-14,34,11,12,0
5,2025-09-29,35,9,8,0
5,2025-09-25,24,5,7,0
5,2025-10-09,38,10,8,0
5,2025-10-15,26,7,11,0
5,2025-10-19,34,14,8,0
1,2025-11-12,41,8,18,0
1,2025-11-03,22,4,5,0
1,2025-11-20,32,10,4,0
1,2025-11-19,38,6,9,0
1,2025-11-04,20,4,1,0
1,2025-11-14,35,7,5,0
1,2025-11-24,40,17,11,0
1,2025-11-02,22,6,6,0
1,2025-11-09,39,7,10,0
2,2025-11-17,29,8,6,0
2,2025-11-25,33,6,7,0
2,2025-11-22,29,8,6,0
2,2025-12-03,25,1,4,0
2,2025-11-19,36,7,9,0
2,2025-11-11,39,14,6,0
1,2025-11-26,44,5,9,0
3,2025-12-25,42,12,10,0
3,2025-12-15,32,8,6,0
3,2026-01-12,10,6,0,68.34
3,2025-12-30,29,13,2,69.74
3,2026-01-10,20,4,4,70.4
3,2026-01-13,5,2,1,74.52
3,2026-01-02,30,7,10,66.31
4,2025-12-16,36,10,17,0
4,2025-12-02,32,5,5,0
4,2025-12-19,34,9,11,0
4,2025-12-21,34,6,2,0
4,2025-12-08,35,14,6,0
5,2025-10-16,25,6,4,0
5,2025-10-25,15,3,4,0
5,2025-10-08,34,7,12,0
5,2025-10-27,7,1,1,0
2,2025-11-09,29,6,12,0
2,2025-11-13,32,11,7,0
2,2025-11-27,32,6,10,0
2,2025-11-29,32,11,5,0
2,2025-11-02,9,2,5,0
3,2025-12-09,14,5,5,0
3,2026-01-06,26,2,12,81.07
3,2025-12-31,38,10,10,67.42
3,2025-12-22,34,10,5,0
4,2025-12-09,35,9,11,0
4,2025-12-03,34,9,8,0
1,2025-11-07,38,10,13,0
1,2025-11-06,36,9,9,0
1,2025-10-31,14,3,2,0
1,2025-11-01,14,0,2,0
2,2025-12-04,17,1,8,0
2,2025-11-16,27,5,7,0
2,2025-12-07,9,1,5,0
2,2025-11-28,36,8,6,0
2,2025-11-23,34,5,6,0
2,2025-11-26,45,8,5,0
2,2025-11-08,25,6,5,0
3,2026-01-05,30,6,7,64.79
3,2025-12-20,36,14,6,0
3,2026-01-11,13,2,4,73.89
3,2025-12-28,40,9,8,0
3,2026-01-07,21,5,5,70.65
5,2025-10-13,31,8,11,0
5,2025-10-04,32,7,8,0
5,2025-10-12,38,15,9,0
5,2025-09-28,33,6,5,0
1,2025-11-30,34,3,3,0
1,2025-11-16,42,10,9,0
2,2025-12-02,27,9,3,0
2,2025-12-01,31,11,11,0
3,2025-12-12,19,4,1,0
3,2025-12-19,36,7,14,0
3,2025-12-24,29,8,4,0
3,2025-12-27,27,9,5,0
4,2025-12-17,38,14,11,0
4,2025-12-11,35,9,8,0
5,2025-09-23,9,3,4,0
5,2025-10-17,34,7,8,0
5,2025-10-05,36,9,3,0
5,2025-09-30,35,5,11,0
5,2025-09-24,17,2,4,0
5,2025-09-22,10,1,2,0
5,2025-09-20,1,1,0,0
5,2025-10-06,35,7,8,0
1,2025-11-22,32,9,6,0
4,2025-12-07,41,7,8,0
4,2025-11-30,22,6,8,0
4,2025-12-06,31,12,8,0
5,2025-10-11,30,7,9,0
5,2025-10-02,37,11,11,0
5,2025-10-03,38,8,12,0
3,2025-12-10,21,4,8,0
3,2025-12-11,29,5,10,0
3,2025-12-13,30,7,8,0
3,2025-12-14,37,5,8,0
3,2025-12-08,16,4,2,0
4,2025-12-04,35,9,9,0
4,2025-12-14,40,8,8,0
4,2025-11-27,9,0,1,0
4,2025-11-26,11,1,3,0
4,2025-12-24,26,13,4,0
4,2025-11-28,15,6,3,0
5,2025-10-21,33,10,6,0
1,2025-11-25,46,8,15,0
1,2025-12-01,27,4,6,0
4,2025-12-28,24,6,6,0
4,2025-12-27,29,9,9,0
5,2025-10-23,24,6,7,0
5,2025-10-20,35,6,11,0
1,2025-11-11,37,11,8,0
1,2025-11-10,33,7,9,0
1,2025-11-05,26,2,4,0
1,2025-11-18,42,11,12,0
1,2025-11-23,39,15,9,0
2,2025-11-07,19,6,10,0
4,2025-12-22,33,8,8,0
5,2025-09-26,26,7,6,0
5,2025-10-01,33,10,6,0
4,2025-12-30,17,4,4,63.77
3,2025-12-07,10,4,1,0
3,2025-12-26,37,11,6,0
2,2025-11-14,34,7,10,0
5,2025-10-10,29,12,9,0
2,2025-11-30,35,5,7,0
2,2025-11-21,33,9,11,0
2,2025-12-09,5,1,2,0
2,2025-12-08,10,1,4,0
5,2025-10-22,22,6,6,0
2,2025-12-05,20,2,3,0
3,2025-12-29,45,12,8,78.11
2,2025-12-06,19,9,3,0
4,2025-12-29,19,6,4,70.98
4,2025-12-05,31,4,12,0
5,2025-10-26,12,3,3,0
5,2025-09-21,3,0,3,0
2,2025-11-05,17,5,1,0
2,2025-11-04,8,1,4,0
2,2025-11-03,9,3,1,0
3,2025-12-18,32,5,7,0
1,2025-12-04,14,6,2,0
4,2025-12-10,35,7,10,0
2,2025-12-11,3,0,2,0
4,2025-11-25,3,0,2,0
4,2025-12-31,13,5,1,66.17
4,2026-01-02,5,2,1,78.41
1,2025-10-29,2,1,0,0
1,2025-10-30,6,2,1,0
3,2025-12-06,12,3,2,0
5,2025-10-29,2,1,0,0
5,2025-10-28,4,1,0,0
4,2026-01-01,5,2,0,70.52
3,2026-01-14,1,0,0,61.84
2,2025-12-10,1,1,0,0
4,2025-11-24,1,0,0,0
1,2026-01-16,0,0,0,65.57
1,2026-01-13,0,0,0,69.65
2,2026-01-07,0,0,0,68.4
2,2026-01-14,0,0,0,69.69
2,2026-01-01,0,0,0,63.27
2,2026-01-28,0,0,0,64.89
3,2026-01-25,0,0,0,69.53
3,2026-01-23,0,0,0,68.34
4,2026-01-26,0,0,0,66.28
4,2026-01-09,0,0,0,67.66
4,2026-01-06,0,0,0,73.67
5,2026-01-08,0,0,0,64.77
5,2025-12-31,0,0,0,73.6
1,2026-01-25,0,0,0,71.42
1,2026-01-22,0,0,0,68.95
1,2026-01-11,0,0,0,59.92
2,2026-01-11,0,0,0,71.25
2,2026-01-19,0,0,0,69.31
2,2026-01-25,0,0,0,63.64
2,2026-01-10,0,0,0,52.4
1,2026-01-24,0,0,0,73.42
1,2026-01-28,0,0,0,65.45
1,2026-01-19,0,0,0,71.29
1,2026-01-08,0,0,0,71.99
3,2026-01-26,0,0,0,66.71
4,2026-01-13,0,0,0,74.21
4,2026-01-07,0,0,0,70.7
4,2026-01-08,0,0,0,72.58
5,2026-01-17,0,0,0,71.27
5,2026-01-27,0,0,0,66.29
5,2026-01-14,0,0,0,70.22
2,2026-01-20,0,0,0,64.13
2,2026-01-24,0,0,0,76.39
3,2026-01-17,0,0,0,65.11
3,2026-01-15,0,0,0,68.62
4,2026-01-27,0,0,0,69.91
1,2026-01-21,0,0,0,67.92
1,2026-01-26,0,0,0,73.07
1,2026-01-01,0,0,0,69.11
2,2026-01-03,0,0,0,76.4
2,2026-01-09,0,0,0,66.63
2,2025-12-29,0,0,0,60.43
3,2026-01-27,0,0,0,65.38
5,2026-01-07,0,0,0,67.79
5,2026-01-02,0,0,0,68.44
1,2025-12-30,0,0,0,65.83
1,2026-01-03,0,0,0,70.33
2,2026-01-12,0,0,0,58.2
2,2026-01-06,0,0,0,69.83
4,2026-01-10,0,0,0,71.92
4,2026-01-03,0,0,0,70.58
5,2026-01-15,0,0,0,68.95
1,2026-01-20,0,0,0,70.23
1,2026-01-09,0,0,0,80.39
4,2026-01-16,0,0,0,69.36
